epoch,batch,loss,enc_norm,dec_norm
47,9,0.26105381179062337,8.631503105163574,8.3722505569458
48,0,0.26079556195871845,8.63498592376709,8.375638008117676
48,1,0.2605375918618218,8.638548851013184,8.379064559936523
48,2,0.26028002360670344,8.642190933227539,8.382545471191406
48,3,0.26002308769048055,8.645889282226562,8.386072158813477
48,4,0.2597670574477836,8.649613380432129,8.389627456665039
48,5,0.2595121300565524,8.653353691101074,8.393211364746094
48,6,0.2592585652120579,8.657116889953613,8.396832466125488
48,7,0.2590066371685288,8.660902976989746,8.400493621826172
48,8,0.2587566240970276,8.664703369140625,8.40419864654541
48,9,0.2585088458846482,8.668510437011719,8.407953262329102
49,0,0.25826350753878147,8.672318458557129,8.411757469177246
49,1,0.2580209935756216,8.676119804382324,8.415605545043945
49,2,0.2577815472642677,8.679905891418457,8.4194974899292
49,3,0.25754549224298473,8.683677673339844,8.423442840576172
49,4,0.25731313731198113,8.687432289123535,8.427444458007812
49,5,0.25708470447054765,8.691162109375,8.431485176086426
49,6,0.25686046389634043,8.69485855102539,8.43554401397705
49,7,0.25664066667590657,8.69851303100586,8.439618110656738
49,8,0.25642552853571776,8.702117919921875,8.443710327148438
49,9,0.2562152793043302,8.705670356750488,8.44781494140625
50,0,0.25601000896628934,8.7091646194458,8.451922416687012
50,1,0.25618821763176103,8.715246200561523,8.452071189880371
50,2,0.25597735476896577,8.712214469909668,8.462336540222168
50,3,0.2558063402428955,8.714177131652832,8.465818405151367
50,4,0.25555357935198175,8.71525764465332,8.466378211975098
50,5,0.25548021342801297,8.716115951538086,8.465397834777832
50,6,0.2553695455105389,8.716413497924805,8.464978218078613
50,7,0.2551893502589414,8.71647834777832,8.46580982208252
50,8,0.25504637603059843,8.716607093811035,8.467462539672852
50,9,0.2549475721570821,8.717001914978027,8.46925163269043
51,0,0.25482989834984804,8.717874526977539,8.470954895019531
51,1,0.25469114629034106,8.719145774841309,8.472543716430664
51,2,0.2545649933885088,8.720331192016602,8.474191665649414
51,3,0.2544563771870674,8.72104549407959,8.476118087768555
51,4,0.2543462555425827,8.721287727355957,8.478192329406738
51,5,0.25422604881066346,8.7213134765625,8.48019027709961
51,6,0.2541080600583495,8.721440315246582,8.481964111328125
51,7,0.2540030866531179,8.721879959106445,8.483476638793945
51,8,0.25390398964068195,8.722639083862305,8.484823226928711
51,9,0.25379862989244684,8.72362232208252,8.486177444458008
52,0,0.2536887668693004,8.724770545959473,8.487663269042969
52,1,0.25358397851573133,8.72605037689209,8.489290237426758
52,2,0.25348661130695815,8.727385520935059,8.491005897521973
52,3,0.25339128666524235,8.728631973266602,8.49276351928711
52,4,0.25329399249801254,8.729666709899902,8.494559288024902
52,5,0.25319644232606753,8.730476379394531,8.49638557434082
52,6,0.2531026746147943,8.731158256530762,8.498177528381348
52,7,0.2530136408142104,8.73183536529541,8.499825477600098
52,8,0.25292588437401353,8.73259449005127,8.501222610473633
52,9,0.252836264010076,8.733474731445312,8.50232982635498
53,0,0.25274659426677304,8.73447322845459,8.503253936767578
53,1,0.2526608707620872,8.735518455505371,8.504202842712402
53,2,0.25257871530171205,8.736471176147461,8.505372047424316
53,3,0.25249652974047887,8.737190246582031,8.50682258605957
53,4,0.25241350108678207,8.737648010253906,8.508431434631348
53,5,0.2523323313798628,8.737972259521484,8.509949684143066
53,6,0.2522537325931259,8.738363265991211,8.51115894317627
53,7,0.25217551632134527,8.738948822021484,8.512003898620605
53,8,0.25209735915005893,8.739725112915039,8.51262092590332
53,9,0.2520208476643292,8.740583419799805,8.513253211975098
54,0,0.2519456694306502,8.741436958312988,8.514091491699219
54,1,0.25187065109518814,8.742273330688477,8.515165328979492
54,2,0.25179598848558016,8.74311351776123,8.516345024108887
54,3,0.251722498592141,8.743950843811035,8.517449378967285
54,4,0.25164981862795044,8.744739532470703,8.518359184265137
54,5,0.2515774621155663,8.74544906616211,8.519083023071289
54,6,0.2515056332018091,8.74610424041748,8.519722938537598
54,7,0.25143411335091803,8.74675464630127,8.520386695861816
54,8,0.2513626589444391,8.747422218322754,8.52110767364502
54,9,0.2512918208707342,8.748106956481934,8.521835327148438
55,0,0.2512216651428162,8.74881362915039,8.522497177124023
55,1,0.25115167783564474,8.749536514282227,8.523079872131348
55,2,0.2510815500987096,8.750226020812988,8.523638725280762
55,3,0.25101166616376025,8.750805854797363,8.524256706237793
55,4,0.2509422411921216,8.751256942749023,8.524980545043945
55,5,0.2508729887816591,8.751656532287598,8.525789260864258
55,6,0.25080364709948955,8.752129554748535,8.526605606079102
55,7,0.2507343139536583,8.752744674682617,8.527348518371582
55,8,0.2506651533528609,8.753480911254883,8.527987480163574
55,9,0.2505961416775656,8.754262924194336,8.528542518615723
56,0,0.2505270739611589,8.755026817321777,8.529067993164062
56,1,0.25045810346749386,8.755736351013184,8.529603004455566
56,2,0.25038915391293604,8.756386756896973,8.530174255371094
56,3,0.25032009277986167,8.756986618041992,8.53078842163086
56,4,0.250250997415274,8.75754451751709,8.53144645690918
56,5,0.250181945010269,8.758063316345215,8.532142639160156
56,6,0.25011288736058257,8.75854778289795,8.532858848571777
56,7,0.25004376447823273,8.759037017822266,8.53357219696045
56,8,0.24997457053394645,8.759584426879883,8.53426456451416
56,9,0.24990538414070873,8.76022720336914,8.534948348999023
57,0,0.2498361343171669,8.760941505432129,8.535645484924316
57,1,0.24976687776326945,8.761665344238281,8.536372184753418
57,2,0.24969753879490586,8.762356758117676,8.537117004394531
57,3,0.24962817535204995,8.763012886047363,8.537861824035645
57,4,0.24955882671819796,8.763654708862305,8.538607597351074
57,5,0.24948945066978356,8.764305114746094,8.539383888244629
57,6,0.2494200517252041,8.764988899230957,8.540233612060547
57,7,0.24935066609054868,8.765711784362793,8.541167259216309
57,8,0.2492813038723889,8.766450881958008,8.542152404785156
57,9,0.24921200259013798,8.767173767089844,8.543135643005371
58,0,0.24914268395499506,8.767881393432617,8.544087409973145
58,1,0.24907347801885693,8.768609046936035,8.54502010345459
58,2,0.2490043462439614,8.769386291503906,8.545976638793945
58,3,0.24893532029300236,8.770214080810547,8.547000885009766
58,4,0.2488664507617463,8.771073341369629,8.548101425170898
58,5,0.24879773650091697,8.771951675415039,8.549253463745117
58,6,0.24872920055569692,8.772843360900879,8.550422668457031
58,7,0.24866088102290462,8.773744583129883,8.551597595214844
58,8,0.24859280743710088,8.774662017822266,8.552793502807617
58,9,0.24852505012936976,8.77560806274414,8.554036140441895
59,0,0.24845754501622364,8.776593208312988,8.555339813232422
59,1,0.24839042755301832,8.777613639831543,8.556694030761719
59,2,0.24832367648795173,8.77865982055664,8.558083534240723
59,3,0.248257342449406,8.779732704162598,8.559501647949219
59,4,0.2481914943927377,8.780841827392578,8.560952186584473
59,5,0.24812613713665188,8.781991004943848,8.5624418258667
59,6,0.24806130078160793,8.783185005187988,8.563980102539062
59,7,0.247997044832718,8.784422874450684,8.56556510925293
59,8,0.24793340853699475,8.785697937011719,8.567193984985352
59,9,0.24787045945143138,8.786998748779297,8.568860054016113
60,0,0.24780814367791493,8.788322448730469,8.570557594299316
60,1,0.2479775174777782,8.794333457946777,8.56782054901123
60,2,0.24809078425271391,8.790752410888672,8.575577735900879
60,3,0.24782868616070386,8.793925285339355,8.576254844665527
60,4,0.24776367010943323,8.79531478881836,8.575582504272461
60,5,0.24773062412824198,8.795487403869629,8.576117515563965
60,6,0.24765380723391683,8.794904708862305,8.57744026184082
60,7,0.24759249192472,8.794734954833984,8.579419136047363
60,8,0.2475631577908447,8.795378684997559,8.581928253173828
60,9,0.24751887221208912,8.796622276306152,8.584878921508789
61,0,0.24745932339353316,8.797810554504395,8.588075637817383
61,1,0.24742429319339376,8.798477172851562,8.591137886047363
61,2,0.24740223510929382,8.798396110534668,8.593619346618652
61,3,0.24735559393158046,8.797760963439941,8.595246315002441
61,4,0.24730159263677276,8.797272682189941,8.596007347106934
61,5,0.24726762486724485,8.79749584197998,8.596270561218262
61,6,0.2472402683010163,8.79850959777832,8.596634864807129
61,7,0.24720219366144447,8.799991607666016,8.597606658935547
61,8,0.24716256246409218,8.801461219787598,8.599337577819824
61,9,0.2471294340607565,8.802569389343262,8.601583480834961
62,0,0.24709639843396436,8.803165435791016,8.603925704956055
62,1,0.2470595775172043,8.803316116333008,8.606033325195312
62,2,0.24702300497775043,8.803231239318848,8.607834815979004
62,3,0.24699017033454918,8.803207397460938,8.609444618225098
62,4,0.24695978361418225,8.803535461425781,8.61099910736084
62,5,0.24692819516667686,8.804433822631836,8.612564086914062
62,6,0.24689451060850276,8.805889129638672,8.614119529724121
62,7,0.24686156260204795,8.80764389038086,8.615632057189941
62,8,0.24682997174713284,8.809366226196289,8.617146492004395
62,9,0.24679805845587566,8.810812950134277,8.618762969970703
63,0,0.24676635399506253,8.811927795410156,8.620527267456055
63,1,0.24673662226506354,8.812814712524414,8.6223783493042
63,2,0.2467073738934179,8.813636779785156,8.624184608459473
63,3,0.24667686373693554,8.81452465057373,8.625835418701172
63,4,0.24664639477617012,8.815532684326172,8.627333641052246
63,5,0.2466171064645557,8.816654205322266,8.628782272338867
63,6,0.24658843575205847,8.817851066589355,8.630289077758789
63,7,0.24656002047394088,8.819082260131836,8.631890296936035
63,8,0.2465315834557178,8.820316314697266,8.633560180664062
63,9,0.24650296718864306,8.821549415588379,8.635273933410645
64,0,0.24647484700708344,8.822778701782227,8.637030601501465
64,1,0.24644789759462526,8.824014663696289,8.638835906982422
64,2,0.2464211037522891,8.825278282165527,8.640655517578125
64,3,0.24639367411393953,8.826581001281738,8.642438888549805
64,4,0.24636649632423357,8.827898979187012,8.64416217803955
64,5,0.24634019460996082,8.829168319702148,8.645866394042969
64,6,0.2463139839673696,8.830329895019531,8.64763355255127
64,7,0.24628765026461708,8.831405639648438,8.649503707885742
64,8,0.24626180489016436,8.832493782043457,8.6514253616333
64,9,0.24623620827557025,8.833690643310547,8.653304100036621
65,0,0.24621032256362385,8.834993362426758,8.655095100402832
65,1,0.246184636706956,8.836321830749512,8.656859397888184
65,2,0.24615926483078576,8.837607383728027,8.65870189666748
65,3,0.24613388506943612,8.838860511779785,8.660653114318848
65,4,0.2461086685081949,8.840130805969238,8.66263484954834
65,5,0.24608358299219835,8.841450691223145,8.664523124694824
65,6,0.2460581737018308,8.842819213867188,8.666261672973633
65,7,0.24603278135851592,8.844231605529785,8.667914390563965
65,8,0.24600777388495199,8.845688819885254,8.669611930847168
65,9,0.2459826167984115,8.847188949584961,8.671449661254883
66,0,0.24595713471883274,8.848719596862793,8.673418998718262
66,1,0.2459318726613121,8.850281715393066,8.675423622131348
66,2,0.24590654503554032,8.851877212524414,8.677366256713867
66,3,0.24588090143691632,8.85348892211914,8.679238319396973
66,4,0.24585529358578806,8.85507583618164,8.681098937988281
66,5,0.24582970834454643,8.856613159179688,8.683002471923828
66,6,0.2458038606130859,8.858104705810547,8.684948921203613
66,7,0.2457778277438376,8.85959243774414,8.686898231506348
66,8,0.2457517322742825,8.86112117767334,8.68881893157959
66,9,0.2457254963726777,8.862723350524902,8.690711975097656
67,0,0.245699034517473,8.864401817321777,8.692596435546875
67,1,0.24567246437534873,8.866137504577637,8.694494247436523
67,2,0.2456456466365643,8.867902755737305,8.696425437927246
67,3,0.2456186350507109,8.86967945098877,8.698396682739258
67,4,0.24559150612727842,8.87145709991455,8.700398445129395
67,5,0.2455641234186473,8.873231887817383,8.702413558959961
67,6,0.24553648949808093,8.875019073486328,8.704419136047363
67,7,0.2455086677766386,8.876856803894043,8.706412315368652
67,8,0.24548061720021286,8.87877368927002,8.708415985107422
67,9,0.24545234447399877,8.88076114654541,8.710453987121582
68,0,0.2454238023123787,8.882787704467773,8.712532043457031
68,1,0.24539505073631862,8.8848237991333,8.714627265930176
68,2,0.24536601984781414,8.88686466217041,8.71672534942627
68,3,0.24533674126011928,8.888921737670898,8.718832015991211
68,4,0.24530722924347415,8.891010284423828,8.720951080322266
68,5,0.24527743457840134,8.89313793182373,8.723087310791016
68,6,0.24524736990023488,8.895297050476074,8.725237846374512
68,7,0.24521703540733097,8.897481918334961,8.727409362792969
68,8,0.24518640672403247,8.899706840515137,8.72961711883545
68,9,0.24515551788340073,8.901997566223145,8.73186206817627
69,0,0.24512429985801576,8.904351234436035,8.734130859375
69,1,0.24509280488968543,8.906732559204102,8.736408233642578
69,2,0.24506097839885432,8.909112930297852,8.738689422607422
69,3,0.24502883120113528,8.911498069763184,8.740988731384277
69,4,0.24499638881314278,8.913918495178223,8.743319511413574
69,5,0.24496360766080527,8.916397094726562,8.745689392089844
69,6,0.24493047346634655,8.918936729431152,8.748096466064453
69,7,0.24489699133155285,8.921520233154297,8.750534057617188
69,8,0.24486314720091062,8.924121856689453,8.753000259399414
69,9,0.24482896661413522,8.926732063293457,8.755489349365234
70,0,0.24479427510937912,8.929361343383789,8.757997512817383
70,1,0.2450946464194782,8.938950538635254,8.762042999267578
70,2,0.24512979053485684,8.940267562866211,8.764244079589844
70,3,0.24493102391584676,8.941524505615234,8.767768859863281
70,4,0.24488091367813436,8.943705558776855,8.770037651062012
70,5,0.2448682987221773,8.944680213928223,8.770288467407227
70,6,0.24478086653614672,8.945137023925781,8.769730567932129
70,7,0.2447043555048447,8.945277214050293,8.769248008728027
70,8,0.24468726539816799,8.945659637451172,8.769598007202148
70,9,0.24467856710881764,8.94639778137207,8.771064758300781
71,0,0.24463682670303233,8.947708129882812,8.773543357849121
71,1,0.24459093905837104,8.949485778808594,8.776535987854004
71,2,0.24455366740437967,8.951502799987793,8.779483795166016
71,3,0.24451829407036707,8.953603744506836,8.78194808959961
71,4,0.2444892725865634,8.955609321594238,8.783778190612793
71,5,0.24447119128123296,8.957342147827148,8.785000801086426
71,6,0.2444492543716632,8.958827018737793,8.785811424255371
71,7,0.24441321936404647,8.960190773010254,8.786484718322754
71,8,0.24437664006398396,8.961559295654297,8.787236213684082
71,9,0.24434543916788154,8.963068008422852,8.788236618041992
72,0,0.24431773864794448,8.964738845825195,8.789637565612793
72,1,0.244291984582944,8.966490745544434,8.79151439666748
72,2,0.24426577695039386,8.968231201171875,8.793794631958008
72,3,0.24423528554899943,8.969926834106445,8.796310424804688
72,4,0.24420197374422659,8.971643447875977,8.798885345458984
72,5,0.24417164379016387,8.973511695861816,8.801389694213867
72,6,0.24414272055660136,8.975602149963379,8.803778648376465
72,7,0.24411310841140776,8.977858543395996,8.806047439575195
72,8,0.2440824455108691,8.98015022277832,8.808202743530273
72,9,0.24405273453103704,8.982337951660156,8.810256004333496
73,0,0.24402288063758815,8.984370231628418,8.812234878540039
73,1,0.24399145798002342,8.986322402954102,8.81419849395752
73,2,0.24395846086971462,8.988349914550781,8.816215515136719
73,3,0.24392538598184332,8.990565299987793,8.818338394165039
73,4,0.24389417797281898,8.992960929870605,8.820568084716797
73,5,0.24386247190162225,8.9954195022583,8.82286548614502
73,6,0.2438288810384711,8.997809410095215,8.825186729431152
73,7,0.24379509900510277,9.000079154968262,8.827515602111816
73,8,0.24376134054206644,9.002274513244629,8.829854965209961
73,9,0.24372805391084995,9.004480361938477,8.83221435546875
74,0,0.24369478320053983,9.00675106048584,8.834588050842285
74,1,0.24365964660265993,9.00908088684082,8.836967468261719
74,2,0.24362413285263618,9.011454582214355,8.839357376098633
74,3,0.24358858085163115,9.01386547088623,8.841791152954102
74,4,0.24355369432013874,9.016319274902344,8.844307899475098
74,5,0.24351803379256298,9.018806457519531,8.846902847290039
74,6,0.24348199234278112,9.021295547485352,8.849507331848145
74,7,0.24344590332346483,9.023750305175781,8.852046012878418
74,8,0.24340908114528892,9.02615737915039,8.854515075683594
74,9,0.24337213733570096,9.02853012084961,8.857010841369629
75,0,0.24333494836842762,9.030888557434082,8.859659194946289
75,1,0.24329810486655168,9.033252716064453,8.862505912780762
75,2,0.24326040236232993,9.035649299621582,8.865466117858887
75,3,0.24322253109687497,9.038106918334961,8.868382453918457
75,4,0.24318441158145065,9.040639877319336,8.871146202087402
75,5,0.24314645770824983,9.043222427368164,8.87377643585205
75,6,0.24310841792480664,9.04581069946289,8.876385688781738
75,7,0.24306979172884235,9.048370361328125,8.879084587097168
75,8,0.24303175047937875,9.050902366638184,8.881926536560059
75,9,0.24299289037397587,9.053422927856445,8.8848876953125
76,0,0.24295424753849149,9.055930137634277,8.887908935546875
76,1,0.24291535279077037,9.058395385742188,8.890929222106934
76,2,0.2428766778371093,9.06078052520752,8.893908500671387
76,3,0.24283722343016256,9.063090324401855,8.896832466125488
76,4,0.24279835779635794,9.065376281738281,8.899701118469238
76,5,0.24275957247299818,9.067709922790527,8.902534484863281
76,6,0.24272066315814445,9.070122718811035,8.905374526977539
76,7,0.2426811100624794,9.072583198547363,8.908271789550781
76,8,0.24264182543146096,9.075029373168945,8.911247253417969
76,9,0.24260299068385693,9.077415466308594,8.914266586303711
77,0,0.24256316528603383,9.079739570617676,8.917266845703125
77,1,0.24252382994600308,9.082015037536621,8.920211791992188
77,2,0.24248441287825107,9.084250450134277,8.923128128051758
77,3,0.24244465973639395,9.08645248413086,8.926071166992188
77,4,0.2424050431849829,9.088629722595215,8.929064750671387
77,5,0.24236561011240498,9.090790748596191,8.932089805603027
77,6,0.2423253025271822,9.092934608459473,8.935111045837402
77,7,0.24228541187441133,9.095050811767578,8.938108444213867
77,8,0.2422457513330517,9.09713363647461,8.941085815429688
77,9,0.2422051894902819,9.099183082580566,8.944055557250977
78,0,0.2421648973786088,9.101205825805664,8.94702434539795
78,1,0.24212431382349076,9.103202819824219,8.949995040893555
78,2,0.24208371831829456,9.10517692565918,8.952974319458008
78,3,0.24204258232700082,9.107123374938965,8.955965995788574
78,4,0.24200170210551197,9.10903263092041,8.958975791931152
78,5,0.24196019191396134,9.110897064208984,8.961999893188477
78,6,0.24191911763835006,9.112717628479004,8.965022087097168
78,7,0.2418769953625991,9.114508628845215,8.968029022216797
78,8,0.24183506044967795,9.116273880004883,8.971015930175781
78,9,0.24179268082620242,9.118012428283691,8.973995208740234
79,0,0.2417500358182807,9.119720458984375,8.976984024047852
79,1,0.24170722277448464,9.12139892578125,8.97999382019043
79,2,0.2416637430741495,9.123051643371582,8.983020782470703
79,3,0.2416205811487887,9.124676704406738,8.986055374145508
79,4,0.2415767737937824,9.126265525817871,8.98908519744873
79,5,0.2415321811301806,9.127811431884766,8.992106437683105
79,6,0.24148760185073637,9.129315376281738,8.995136260986328
79,7,0.2414431903773847,9.13078784942627,8.99818229675293
79,8,0.24139784758565208,9.132247924804688,9.001248359680176
79,9,0.24135215860329795,9.133706092834473,9.00432014465332
80,0,0.24130639139894694,9.135159492492676,9.007399559020996
80,1,0.24126011312878826,9.136591911315918,9.010485649108887
80,2,0.24121343675005424,9.13798999786377,9.013585090637207
80,3,0.24116674013030914,9.139347076416016,9.016702651977539
80,4,0.2411193159887728,9.140668869018555,9.019835472106934
80,5,0.2410719807511975,9.141966819763184,9.022984504699707
80,6,0.24102428151835653,9.1432523727417,9.02614688873291
80,7,0.24097595990369092,9.144524574279785,9.029324531555176
80,8,0.2409279037026143,9.145780563354492,9.032520294189453
80,9,0.24087971064278146,9.147018432617188,9.035731315612793
81,0,0.24083068631362525,9.148240089416504,9.038955688476562
81,1,0.24078247855622126,9.149453163146973,9.04218864440918
81,2,0.24073382346585281,9.150653839111328,9.045433044433594
81,3,0.24068472072109526,9.151838302612305,9.048690795898438
81,4,0.24063580531416728,9.153006553649902,9.05196475982666
81,5,0.24058665571168492,9.154166221618652,9.055261611938477
81,6,0.24053762459280936,9.15532398223877,9.058576583862305
81,7,0.24048877305772431,9.156477928161621,9.06190013885498
81,8,0.240439985881591,9.157618522644043,9.065228462219238
81,9,0.24039187382539506,9.15873908996582,9.068562507629395
82,0,0.24034303415836689,9.15984058380127,9.071907043457031
82,1,0.24029517358899677,9.160928726196289,9.075260162353516
82,2,0.24024759211814117,9.162004470825195,9.078619956970215
82,3,0.24020031422062882,9.16307258605957,9.08198356628418
82,4,0.240153181188,9.164130210876465,9.08535099029541
82,5,0.2401068575015104,9.165172576904297,9.088717460632324
82,6,0.24006098636281425,9.166205406188965,9.092081069946289
82,7,0.24001530529240034,9.167226791381836,9.095436096191406
82,8,0.23997059943855903,9.168231964111328,9.09878158569336
82,9,0.23992692825576745,9.169215202331543,9.102116584777832
83,0,0.23988336511800123,9.170175552368164,9.105443000793457
83,1,0.2398409814425112,9.17111587524414,9.10875415802002
83,2,0.23979964105604668,9.172040939331055,9.11204719543457
83,3,0.23975855777429245,9.17294692993164,9.115320205688477
83,4,0.23971870541543017,9.173833847045898,9.118572235107422
83,5,0.2396797999203829,9.174696922302246,9.121801376342773
83,6,0.23964150132452833,9.175533294677734,9.125001907348633
83,7,0.23960479361921616,9.176342010498047,9.128172874450684
83,8,0.23956866559019718,9.177123069763184,9.131312370300293
83,9,0.23953347881002973,9.177877426147461,9.134421348571777
84,0,0.2394995314266407,9.178604125976562,9.13749885559082
84,1,0.23946616749092664,9.179302215576172,9.140541076660156
84,2,0.23943410479667449,9.179967880249023,9.14354419708252
84,3,0.23940332251116914,9.1806001663208,9.146507263183594
84,4,0.2393734393174981,9.181201934814453,9.149429321289062
84,5,0.23934462454696903,9.181771278381348,9.152307510375977
84,6,0.2393168206979368,9.182308197021484,9.155145645141602
84,7,0.23929001480139012,9.18281078338623,9.157940864562988
84,8,0.23926373028522396,9.183277130126953,9.160693168640137
84,9,0.23923900391994568,9.183708190917969,9.163402557373047
85,0,0.23921477196756824,9.184104919433594,9.166065216064453
85,1,0.2391912148645754,9.184469223022461,9.168683052062988
85,2,0.23916912303533466,9.184802055358887,9.171256065368652
85,3,0.23914799833773348,9.185104370117188,9.173785209655762
85,4,0.23912738271136746,9.185372352600098,9.176271438598633
85,5,0.23910726703186325,9.185606002807617,9.17871379852295
85,6,0.23908810036648476,9.185806274414062,9.181113243103027
85,7,0.239069702828842,9.185978889465332,9.18346881866455
85,8,0.23905270850284444,9.18612003326416,9.185782432556152
85,9,0.23903546795204078,9.186232566833496,9.188057899475098
86,0,0.2390193782452391,9.18631649017334,9.19029426574707
86,1,0.23900386953025687,9.186375617980957,9.192488670349121
86,2,0.2389888122546836,9.186405181884766,9.194644927978516
86,3,0.2389745654423876,9.186408042907715,9.196765899658203
86,4,0.23896055202073052,9.186385154724121,9.198851585388184
86,5,0.23894751336543862,9.1863431930542,9.200900077819824
86,6,0.2389343193382788,9.186279296875,9.202913284301758
86,7,0.23892212030731397,9.186195373535156,9.204895973205566
86,8,0.23891051027166643,9.186090469360352,9.206846237182617
86,9,0.23889884924863258,9.185966491699219,9.208763122558594
87,0,0.2388883321139471,9.185823440551758,9.210649490356445
87,1,0.23887741381630323,9.18566608428955,9.212502479553223
87,2,0.23886716410636477,9.185492515563965,9.21432876586914
87,3,0.23885748931106676,9.185303688049316,9.216124534606934
87,4,0.23884811157008823,9.185103416442871,9.217890739440918
87,5,0.2388388438322161,9.18488883972168,9.21962833404541
87,6,0.23882980802650366,9.184662818908691,9.221334457397461
87,7,0.23882114092320283,9.18442440032959,9.223010063171387
87,8,0.23881304096083877,9.184176445007324,9.22465991973877
87,9,0.238804608958591,9.183918952941895,9.226279258728027
88,0,0.23879722249966107,9.183652877807617,9.227869987487793
88,1,0.23878966455067596,9.183379173278809,9.229433059692383
88,2,0.23878225176709345,9.183096885681152,9.230965614318848
88,3,0.2387747637479113,9.182808876037598,9.232468605041504
88,4,0.2387678890774424,9.182512283325195,9.233941078186035
88,5,0.2387608841472516,9.182209968566895,9.235382080078125
88,6,0.23875397363261242,9.181900978088379,9.23679256439209
88,7,0.23874764402297644,9.181585311889648,9.23817253112793
88,8,0.2387407336813575,9.181265830993652,9.239521026611328
88,9,0.238734612614094,9.180939674377441,9.240839004516602
89,0,0.2387279127489884,9.180606842041016,9.242124557495117
89,1,0.2387216530286349,9.180272102355957,9.243375778198242
89,2,0.23871533926419697,9.179931640625,9.244592666625977
89,3,0.23870894090846972,9.179585456848145,9.245777130126953
89,4,0.23870230709572893,9.17923641204834,9.246926307678223
89,5,0.23869598424114413,9.17888069152832,9.248041152954102
89,6,0.23868971254468196,9.178518295288086,9.249122619628906
89,7,0.23868326790165684,9.178150177001953,9.250168800354004
89,8,0.23867647113532242,9.177779197692871,9.251178741455078
89,9,0.2386697507826574,9.17740535736084,9.252151489257812
90,0,0.23866299943908986,9.177021980285645,9.253090858459473
90,1,0.23865631263349885,9.17663288116455,9.25399398803711
90,2,0.23864908460751866,9.176239967346191,9.254858016967773
90,3,0.2386416429425815,9.175840377807617,9.255687713623047
90,4,0.2386343192649022,9.175435066223145,9.25648021697998
90,5,0.2386264145948206,9.175025939941406,9.257235527038574
90,6,0.23861818195155649,9.17460823059082,9.257954597473145
90,7,0.23860956472035322,9.17418384552002,9.258634567260742
90,8,0.23860101932935673,9.173750877380371,9.25928020477295
90,9,0.23859207759708478,9.173314094543457,9.259888648986816
91,0,0.2385823007850556,9.172871589660645,9.260458946228027
91,1,0.23857262719253525,9.172419548034668,9.260991096496582
91,2,0.2385620505409678,9.17196273803711,9.261487007141113
91,3,0.23855124851583698,9.171502113342285,9.261945724487305
91,4,0.23853941886113805,9.171034812927246,9.262367248535156
91,5,0.2385273986554003,9.17055892944336,9.262749671936035
91,6,0.23851453801911648,9.170079231262207,9.263094902038574
91,7,0.2385010963858505,9.169591903686523,9.263402938842773
91,8,0.23848710520840943,9.169099807739258,9.263670921325684
91,9,0.23847160835971526,9.168603897094727,9.263899803161621
92,0,0.2384556595373042,9.168103218078613,9.264093399047852
92,1,0.2384387421685682,9.16759967803955,9.264244079589844
92,2,0.23842091711657365,9.16709041595459,9.264354705810547
92,3,0.23840249769298638,9.16657829284668,9.264425277709961
92,4,0.2383825695465991,9.166067123413086,9.26445484161377
92,5,0.23836142102720448,9.16555404663086,9.26444149017334
92,6,0.23833880503898763,9.1650390625,9.264381408691406
92,7,0.23831507503735105,9.164523124694824,9.264277458190918
92,8,0.23829012431138719,9.164008140563965,9.264124870300293
92,9,0.2382635091767531,9.163495063781738,9.26392650604248
93,0,0.23823549685164835,9.162986755371094,9.26367473602295
93,1,0.2382056759848733,9.162482261657715,9.263372421264648
93,2,0.23817407244421385,9.16198444366455,9.263014793395996
93,3,0.2381407670750929,9.161493301391602,9.262600898742676
93,4,0.23810571740240638,9.161011695861816,9.262123107910156
93,5,0.23806874387959343,9.160540580749512,9.261580467224121
93,6,0.23802991899612447,9.160080909729004,9.260969161987305
93,7,0.23798886723383472,9.159635543823242,9.260287284851074
93,8,0.2379456181370745,9.159207344055176,9.259530067443848
93,9,0.23790042732006556,9.158795356750488,9.258688926696777
94,0,0.23785277645186598,9.158403396606445,9.257756233215332
94,1,0.2378029873111538,9.158037185668945,9.256735801696777
94,2,0.23775113138984805,9.157697677612305,9.255620002746582
94,3,0.23769687773291936,9.157387733459473,9.254395484924316
94,4,0.2376396210457662,9.157109260559082,9.253060340881348
94,5,0.2375802246536487,9.156866073608398,9.251604080200195
94,6,0.2375185412421169,9.156657218933105,9.250022888183594
94,7,0.23745412026908397,9.156492233276367,9.24830436706543
94,8,0.23738736918233827,9.15637493133545,9.246444702148438
94,9,0.23731836348126079,9.156305313110352,9.244438171386719
95,0,0.23724613345927248,9.156289100646973,9.242276191711426
95,1,0.2371713597027426,9.156332015991211,9.239946365356445
95,2,0.2370937033925824,9.156439781188965,9.23744010925293
95,3,0.2370130339331561,9.15661907196045,9.234755516052246
95,4,0.2369294737372971,9.156869888305664,9.231881141662598
95,5,0.23684230092153902,9.157197952270508,9.228814125061035
95,6,0.23675196343273708,9.157613754272461,9.225549697875977
95,7,0.23665769058451758,9.158122062683105,9.222082138061523
95,8,0.2365591700464984,9.158735275268555,9.218408584594727
95,9,0.23645631769124298,9.159459114074707,9.214524269104004
96,0,0.23634831546057955,9.160298347473145,9.210433959960938
